Descrição,Grupo,Preço,Observação
ARIZONA TWO TONER (2) 2X2 100% ALGODAO,PA EST 1057,"18,9",SOMENTE PRONTA   - SEM REPOSICAO
CHAMBRAY TWO TONE 100% ALGODAO,PA LISO 1032,"15,5",PROGRAMACAO
CHAMBRAY TWO TONE 160 100% ALGODAO,PA LISO 1113,"15,5",PROGRAMACAO
CIERRO LINHO 85% ALGODAO 15% LINHO,PA LISO 1103,"15,8",PRONTA ENTREGA  - AGUARDAR UMA  NOVA PROGRAMACAO
CIERRO RUSTIC 100%ALGODAO,PA LISO 1102,"14,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
COTTON PAPER 100% ALGODAO,PA LISO 1106,"14,9",LANCAMENTO - PROGRAMACAO
FINE FLEX JEANS 65% ALG 32% POL 3% ELAS,PA LISO 1004,"16,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
LINHO BELGA 60% ALGODAO 40% LINHO,PA LISO 1089,"18,5",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
LINHO CARAIVA 55%ALG 30%VIS 15%LIN,PA LISO 1107,"18,7",LANCAMENTO - PROGRAMACAO
LINHO DELUXE (DIGITAL) 55%AL 30%VI 15%LI,PA DIG EST 1002,22,PROGRAMACAO
LINHO DELUXE 55% ALG 30% VISC 15% LINHO,PA EST 1002,"15,6",PROGRAMACAO
LINHO DELUXE 55%ALG 30%VISC 15%LIN,PA LISO 1002,"14,9",PROGRAMACAO
LINHO DELUXE MAQUINETADO 55%AL30%VIS15%L,PA LISO 1021,"15,4",PROGRAMACAO
LINHO IPANEMA 55% ALGO 20% VISC 25% LINH,PA LISO 1053,"17,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
LINHO IPANEMA 55%ALG 20%VIS 25%LIN,PA DIG EST 1053,"20,9",SOMENTE EXCLUSIVO
LINHO IPANEMA 55%ALGODAO 20%VISCO 25%LIN,PA EST 1053,"17,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
LINHO PANAMA (DIGITAL) 55%AL15%LIN30%VIS,PA DIG EST 1044,"20,9",PROGRAMACAO
LINHO PANAMA 55% ALG 15% LINHO 30% VISCO,PA EST 1044,"15,5",PROGRAMACAO
LINHO PANAMA 55%ALG 15%LIN 30%VIS,PA LISO 1044,"15,5",PROGRAMACAO
LINHO XADREZ 60% ALG 25% VIS 15% LINHO,PA EST 1073,"16,9",SOMENTE PRONTA ENTREGA -SEM REPOSICAO
"LISTRADO MEDIO 0,6 X 0,6 100% ALGODAO",PA EST 1104,"16,9",PROGRAMACAO
"LISTRADO MEDIO ALVEJADO 0,6X0,6 100% ALG",PA EST 1108,"16,9",PROGRAMACAO
MAQTTON LINHO 55%ALG 30%VISC 15%LIN,PA LISO 1098,"15,8",PROGRAMACAO
MAQTTON RUSTIC 100%ALGODAO,PA LISO 1038,"14,9",PRONTA ENTREGA  -  AGUARDAR UMA NOVA PROGRAMACAO
PANAMA C/ ELAS 70%ALG 15%LIN 12%VIS 3%EL,PA LISO 1052,"16,9",PROGRAMACAO  -  SOMENTE  NATURAL
PORTO FINO MAQUINETADO 100%ALGODAO,PA LISO 1100,"14,9",SOMENTE PRONTA ENTREGA  -
PROVANCE FLAME 100% ALGODAO,PA LISO 1109,"14,4",LANCAMENTO - PROGRAMACAO
SARJA BYSKAY FLEX 97% ALG 3% ELAS,PA LISO 1097,"18,9",SOMENTE PRONTA ENTREGA  -  SEM REPOSICAO
SARJA CARIBE FLEX (DIGITAL) 97% AL3% ELA,PA DIG EST 1017,"25,9",PROGRAMACAO
SARJA CARIBE FLEX 97% ALG 3% ELAS,PA LISO 1017,"19,3",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
SARJA CARIBE LIGHT 97% ALG 3% ELAS,PA LISO 1024,"19,9",PROGRAMACAO
SARJA FLEX 160 (DIGITAL) 97% ALG 3% ELAS,PA DIG EST 1033,"25,9",PROGRAMACAO
SARJA FLEX 160 97% ALG 3% ELAS,PA LISO 1033,"19,9",PROGRAMACAO
SARJA NATURE 170 78%AL 15%VIS 5%LIN 2%EL,PA LISO 1114,"20,9",PROGRAMACAO
SARJA NATURE 78%ALG 15%VIS 5%LIN 2%ELA,PA LISO 1006,"20,9",PROGRAMACAO
SARJA ZARA (DIGITAL) 100% ALGODAO,PA DIG EST 1045,22,PROGRAMACAO
SARJA ZARA 100% ALGODAO,PA EST 1045,"15,3",PROGRAMACAO
SARJA ZARA 100% ALGODAO,PA LISO 1045,"14,9",PROGRAMACAO
"SIERRA LINHO MAQUINETADO 93,3%ALG 6,7%LI",PA LISO 1105,"16,1",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
SIERRA MAQUINETADO 100% ALGODAO,PA LISO 1096,"15,9",SOMENTE PRONTA ENTREGA - SEM REPOSICAO
SORRENTO MAQUINETADO 100%ALGODAO,PA LISO 1101,"14,9",PRONTA ENTREGA  -  AGUARDAR UMA NOVA PROGRAMACAO
STRIPED 160 (2) 2X2 100% ALGODAO,PA EST 1110,"16,9",PROGRAMACAO
STRIPED ALVEJADO 160 (2) 2X2 100% ALGO,PA EST 1111,"16,9",PROGRAMACAO
TECIDO AMALFI RUSTIC (DIGITAL) 100% ALG,PA DIG EST 1084,"23,9",SOMENTE EXCLUSIVO
TECIDO AMALFI RUSTIC 100% ALGODAO,PA LISO 1084,"15,9",PRONTA ENTREGA -  AGUARDAR UMA NOVA PROGRAMACAO
TECIDO BARI RUSTIC 100% ALGODAO,PA LISO 1091,"15,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
TECIDO LINEA RUSTIC 100% ALGODAO,PA LISO 1095,"15,9",PRONTA ENTREGA - AGUARDAR UMA NOVA PROGRAMACAO
TECIDO RIVIERA 100% VISCOSE,PA LISO 1088,"10,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
TECIDO ROYALE FIO TINTO 100% ALGO,PA EST 1013,"16,9",SOMENTE PRONTA ENTREGA - SEM REPOSICAO
TECIDO RUSH PELETIZADO 100% ALGODAO,PA LISO 1005,17,SOMENTE PRODUCAO EXCLUSIVA
TESSERA RUSTIC 100% ALGODAO,PA LISO 1018,"14,9",PRONTA ENTREGA - AGUARDAR UMA NOVA PROGRAMACAO
TRICOLINE DELUXE 100% ALGODAO,PA EST 1011,"13,7",PROGRAMACAO
TRICOLINE DIGITAL 100% ALGODAO,PA DIG EST 1079,"20,25",PROGRAMACAO
TRICOLINE HAVANA 97% ALGODAO 3% ELASTANO,PA EST 1010,"15,9",SOMENTE PRONTA ENTREGA
TRICOLINE HAVANA 97% ALGODAO 3% ELASTANO,PA LISO 1010,"15,9",PRONTA ENTREGA   - AGUARDAR NOVA PROGRAMACAO
TRICOLINE LONDRES 100% ALGODAO,PA EST 1019,"13,7",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
TRICOLINE LONDRES 100% ALGODAO,PA LISO 1019,"12,9",SOMENTE PRONTA ENTREGA - SEM REPOSICAO
TRICOLINE PARIS PLUS 100% ALGODAO,PA LISO 1000,"12,7",PRONTA ENTREGA  - AGUARDAR UMA NOVA PROGRAMACAO
TRICOLINE PREMIUM 100% ALGODAO,PA EST 1015,"12,9",PROGRAMACAO
TRICOLINE TOP LINE (DIGITAL)40/1 100%ALG,PA DIG EST 1028,"20,25",PROGRAMACAO
TRICOLINE TOP LINE 40/1 100% ALGODAO,PA EST 1028,"13,7",PROGRAMACAO
TRICOLINE TOP LINE 40/1 100% ALGODAO,PA LISO 1028,"13,7",PRONTA ENTREGA  - AGUARDAR UMA NOVA PROGRAMACAO
VENETO FIO TINTO 100% ALGODAO,PA LISO 1016,"14,6",SOMENTE PRONTA ENTREGA -SEM REPOSICAO
VERANO ARIZONA XADREZ (2) 2X2 100% ALG,PA EST 1046,"18,9",SOMENTE PRONTA ENTREGA -SEM REPOSICAO
VERANO CHAMBREY 100% ALGODAO,PA LISO 1003,"14,5",PROGRAMACAO
VERANO CHAMBREY 160 100% ALGODAO,PA LISO 1112,"14,5",PROGRAMACAO
VERANO FLAME (DIGITAL) 100% ALGODAO,PA DIG EST 1001,20,PROGRAMACAO
VERANO FLAME 100% ALGODAO,PA EST 1001,"13,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
VERANO FLAME 100% ALGODAO,PA LISO 1001,"13,5",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
VERANO FLAME 160 100% ALGODAO,PA EST 1099,"14,2",PROGRAMACAO
VERANO FLAME 160 100% ALGODAO,PA LISO 1099,"13,9",PROGRAMACAO
VERANO LINHO 55%ALG15%LINHO30%VISC,PA LISO 1043,"12,8",
VERANO LINHO PLUS 160 55%AL15%LIN30%VIS,PA LISO 1076,"14,9",PROGRAMACAO
VERANO LINHO PLUS 55%ALG15%LINHO30%VISC,PA DIG EST 1076,"20,9",PROGRAMACAO
VERANO LISTRADO ELEGANCE 100% ALG,PA EST 1030,"16,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
VERANO STRIPED (2) 2X2 100% ALGODAO,PA EST 1027,"16,9",SOMENTE PRONTA ENTREGA - SEM REPOSICAO
VERANO STRIPED (5) 4X4 100% ALGODAO,PA EST 1025,"16,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
VERANO STRIPED (85MM) 1X1 100% ALGODAO,PA EST 1085,"16,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
VERANO STRIPED ALVEJADO (2) 2X2 100% ALG,PA EST 1093,"16,9",SOMENTE PRONTA ENTREGA  - SEM REPOSICAO
VISCOSE DELUXE 100% VISCOSE,PA EST 1082,"12,98",SOMENTE PRONTA ENTREGA